trip_id,start_time,end_time,headway_secs
"3872","20:01:00","22:00:00","1500"
"3873","06:00:00","08:00:00","600"
"3873","08:01:00","15:00:00","1500"
"3873","15:01:00","20:00:00","900"
"3873","20:01:00","22:00:00","1500"
"3874","06:00:00","08:00:00","600"
"3874","08:01:00","15:00:00","1500"
"3874","15:01:00","20:00:00","900"
"3874","20:01:00","22:00:00","1500"
"3875","06:00:00","08:00:00","600"
"3875","08:01:00","15:00:00","1500"
"3875","15:01:00","20:00:00","900"
"3875","20:01:00","22:00:00","1500"
"3876","06:00:00","08:00:00","600"
"3876","08:01:00","15:00:00","1500"
"3876","15:01:00","20:00:00","900"
"3876","20:01:00","22:00:00","1500"
"3877","06:00:00","08:00:00","600"
"3877","08:01:00","15:00:00","1500"
"3877","15:01:00","20:00:00","900"
"3877","20:01:00","22:00:00","1500"
"3878","06:00:00","08:00:00","600"
"3878","08:01:00","15:00:00","1500"
"3878","15:01:00","20:00:00","900"
"3878","20:01:00","22:00:00","1500"
"3879","06:00:00","08:00:00","600"
"3879","08:01:00","15:00:00","1500"
"3879","15:01:00","20:00:00","900"
"3879","20:01:00","22:00:00","1500"
"3880","06:00:00","08:00:00","600"
"3880","08:01:00","15:00:00","1500"
"3880","15:01:00","20:00:00","900"
"3880","20:01:00","22:00:00","1500"
"3881","06:00:00","08:00:00","600"
"3881","08:01:00","15:00:00","1500"
"3881","15:01:00","20:00:00","900"
"3881","20:01:00","22:00:00","1500"
"3882","06:00:00","08:00:00","600"
"3882","08:01:00","15:00:00","1500"
"3882","15:01:00","20:00:00","900"
"3882","20:01:00","22:00:00","1500"
"3883","06:00:00","08:00:00","600"
"3883","08:01:00","15:00:00","1500"
"3883","15:01:00","20:00:00","900"
"3883","20:01:00","22:00:00","1500"
"3884","06:00:00","08:00:00","600"
"3884","08:01:00","15:00:00","1500"
"3884","15:01:00","20:00:00","900"
"3884","20:01:00","22:00:00","1500"
"3885","06:00:00","08:00:00","600"
"3885","08:01:00","15:00:00","1500"
"3885","15:01:00","20:00:00","900"
"3885","20:01:00","22:00:00","1500"
"3886","06:00:00","08:00:00","600"
"3886","08:01:00","15:00:00","1500"
"3886","15:01:00","20:00:00","900"
"3886","20:01:00","22:00:00","1500"
"3887","06:00:00","08:00:00","600"
"3887","08:01:00","15:00:00","1500"
"3887","15:01:00","20:00:00","900"
"3887","20:01:00","22:00:00","1500"
"3888","06:00:00","08:00:00","600"
"3888","08:01:00","15:00:00","1500"
"3888","15:01:00","20:00:00","900"
"3888","20:01:00","22:00:00","1500"
"3889","06:00:00","08:00:00","600"
"3889","08:01:00","15:00:00","1500"
"3889","15:01:00","20:00:00","900"
"3889","20:01:00","22:00:00","1500"
"3890","06:00:00","08:00:00","600"
"3890","08:01:00","15:00:00","1500"
"3890","15:01:00","20:00:00","900"
"3890","20:01:00","22:00:00","1500"
"3891","06:00:00","08:00:00","600"
"3891","08:01:00","15:00:00","1500"
"3891","15:01:00","20:00:00","900"
"3891","20:01:00","22:00:00","1500"
"3892","06:00:00","08:00:00","600"
"3892","08:01:00","15:00:00","1500"
"3892","15:01:00","20:00:00","900"
"3892","20:01:00","22:00:00","1500"
"3893","06:00:00","08:00:00","600"
"3893","08:01:00","15:00:00","1500"
"3893","15:01:00","20:00:00","900"
"3893","20:01:00","22:00:00","1500"
"3894","06:00:00","08:00:00","600"
"3894","08:01:00","15:00:00","1500"
"3894","15:01:00","20:00:00","900"
"3894","20:01:00","22:00:00","1500"
"3895","06:00:00","08:00:00","600"
"3895","08:01:00","15:00:00","1500"
"3895","15:01:00","20:00:00","900"
"3895","20:01:00","22:00:00","1500"
"3896","06:00:00","08:00:00","600"
"3896","08:01:00","15:00:00","1500"
"3896","15:01:00","20:00:00","900"
"3896","20:01:00","22:00:00","1500"
"3897","06:00:00","08:00:00","600"
"3897","08:01:00","15:00:00","1500"
"3897","15:01:00","20:00:00","900"
"3897","20:01:00","22:00:00","1500"
"3898","06:00:00","08:00:00","600"
"3898","08:01:00","15:00:00","1500"
"3898","15:01:00","20:00:00","900"
"3898","20:01:00","22:00:00","1500"
"3899","06:00:00","08:00:00","600"
"3899","08:01:00","15:00:00","1500"
"3899","15:01:00","20:00:00","900"
"3899","20:01:00","22:00:00","1500"
"3900","06:00:00","08:00:00","600"
"3900","08:01:00","15:00:00","1500"
"3900","15:01:00","20:00:00","900"
"3900","20:01:00","22:00:00","1500"
"3901","06:00:00","08:00:00","600"
"3901","08:01:00","15:00:00","1500"
"3901","15:01:00","20:00:00","900"
"3901","20:01:00","22:00:00","1500"
"3902","06:00:00","08:00:00","600"
"3902","08:01:00","15:00:00","1500"
"3902","15:01:00","20:00:00","900"
"3902","20:01:00","22:00:00","1500"
"3903","06:00:00","08:00:00","600"
"3903","08:01:00","15:00:00","1500"
"3903","15:01:00","20:00:00","900"
"3903","20:01:00","22:00:00","1500"
"3904","06:00:00","08:00:00","600"
"3904","08:01:00","15:00:00","1500"
"3904","15:01:00","20:00:00","900"
"3904","20:01:00","22:00:00","1500"
"3905","06:00:00","08:00:00","600"
"3905","08:01:00","15:00:00","1500"
"3905","15:01:00","20:00:00","900"
"3905","20:01:00","22:00:00","1500"
"3906","06:00:00","08:00:00","600"
"3906","08:01:00","15:00:00","1500"
"3906","15:01:00","20:00:00","900"
"3906","20:01:00","22:00:00","1500"
"3907","06:00:00","08:00:00","600"
"3907","08:01:00","15:00:00","1500"
"3907","15:01:00","20:00:00","900"
"3907","20:01:00","22:00:00","1500"
"3908","06:00:00","08:00:00","600"
"3908","08:01:00","15:00:00","1500"
"3908","15:01:00","20:00:00","900"
"3908","20:01:00","22:00:00","1500"
"3909","06:00:00","08:00:00","600"
"3909","08:01:00","15:00:00","1500"
"3909","15:01:00","20:00:00","900"
"3909","20:01:00","22:00:00","1500"
"3910","06:00:00","08:00:00","600"
"3910","08:01:00","15:00:00","1500"
"3910","15:01:00","20:00:00","900"
"3910","20:01:00","22:00:00","1500"
"3911","06:00:00","08:00:00","600"
"3911","08:01:00","15:00:00","1500"
"3911","15:01:00","20:00:00","900"
"3911","20:01:00","22:00:00","1500"
"3912","06:00:00","08:00:00","600"
"3912","08:01:00","15:00:00","1500"
"3912","15:01:00","20:00:00","900"
"3912","20:01:00","22:00:00","1500"
"3913","06:00:00","08:00:00","600"
"3913","08:01:00","15:00:00","1500"
"3913","15:01:00","20:00:00","900"
"3913","20:01:00","22:00:00","1500"
"3914","06:00:00","08:00:00","600"
"3914","08:01:00","15:00:00","1500"
"3914","15:01:00","20:00:00","900"
"3914","20:01:00","22:00:00","1500"
"3915","06:00:00","08:00:00","600"
"3915","08:01:00","15:00:00","1500"
"3915","15:01:00","20:00:00","900"
"3915","20:01:00","22:00:00","1500"
"3916","06:00:00","08:00:00","600"
"3916","08:01:00","15:00:00","1500"
"3916","15:01:00","20:00:00","900"
"3916","20:01:00","22:00:00","1500"
"3917","06:00:00","08:00:00","600"
"3917","08:01:00","15:00:00","1500"
"3917","15:01:00","20:00:00","900"
"3917","20:01:00","22:00:00","1500"
"3918","06:00:00","08:00:00","600"
"3918","08:01:00","15:00:00","1500"
"3918","15:01:00","20:00:00","900"
"3918","20:01:00","22:00:00","1500"
"3919","06:00:00","08:00:00","600"
"3919","08:01:00","15:00:00","1500"
"3919","15:01:00","20:00:00","900"
"3919","20:01:00","22:00:00","1500"
"3920","06:00:00","08:00:00","600"
"3920","08:01:00","15:00:00","1500"
"3920","15:01:00","20:00:00","900"
"3920","20:01:00","22:00:00","1500"
"3921","06:00:00","08:00:00","600"
"3921","08:01:00","15:00:00","1500"
"3921","15:01:00","20:00:00","900"
"3921","20:01:00","22:00:00","1500"
"3922","06:00:00","08:00:00","600"
"3922","08:01:00","15:00:00","1500"
"3922","15:01:00","20:00:00","900"
"3922","20:01:00","22:00:00","1500"
"3923","06:00:00","08:00:00","600"
"3923","08:01:00","15:00:00","1500"
"3923","15:01:00","20:00:00","900"
"3923","20:01:00","22:00:00","1500"
"3924","06:00:00","08:00:00","600"
"3924","08:01:00","15:00:00","1500"
"3924","15:01:00","20:00:00","900"
"3924","20:01:00","22:00:00","1500"
"3925","06:00:00","08:00:00","600"
"3925","08:01:00","15:00:00","1500"
"3925","15:01:00","20:00:00","900"
"3925","20:01:00","22:00:00","1500"
"3926","06:00:00","08:00:00","600"
"3926","08:01:00","15:00:00","1500"
"3926","15:01:00","20:00:00","900"
"3926","20:01:00","22:00:00","1500"
"3927","06:00:00","08:00:00","600"
"3927","08:01:00","15:00:00","1500"
"3927","15:01:00","20:00:00","900"
"3927","20:01:00","22:00:00","1500"
"3928","06:00:00","08:00:00","600"
"3928","08:01:00","15:00:00","1500"
"3928","15:01:00","20:00:00","900"
"3928","20:01:00","22:00:00","1500"
"3929","06:00:00","08:00:00","600"
"3929","08:01:00","15:00:00","1500"
"3929","15:01:00","20:00:00","900"
"3929","20:01:00","22:00:00","1500"
"3930","06:00:00","08:00:00","600"
"3930","08:01:00","15:00:00","1500"
"3930","15:01:00","20:00:00","900"
"3930","20:01:00","22:00:00","1500"
"3931","06:00:00","08:00:00","600"
"3931","08:01:00","15:00:00","1500"
"3931","15:01:00","20:00:00","900"
"3931","20:01:00","22:00:00","1500"
"3932","06:00:00","08:00:00","600"
"3932","08:01:00","15:00:00","1500"
"3932","15:01:00","20:00:00","900"
"3932","20:01:00","22:00:00","1500"
"3933","06:00:00","08:00:00","600"
"3933","08:01:00","15:00:00","1500"
"3933","15:01:00","20:00:00","900"
"3933","20:01:00","22:00:00","1500"
"3934","06:00:00","08:00:00","600"
"3934","08:01:00","15:00:00","1500"
"3934","15:01:00","20:00:00","900"
"3934","20:01:00","22:00:00","1500"
"3935","06:00:00","08:00:00","600"
"3935","08:01:00","15:00:00","1500"
"3935","15:01:00","20:00:00","900"
"3935","20:01:00","22:00:00","1500"
"3936","06:00:00","08:00:00","600"
"3936","08:01:00","15:00:00","1500"
"3936","15:01:00","20:00:00","900"
"3936","20:01:00","22:00:00","1500"
"3937","06:00:00","08:00:00","600"
"3937","08:01:00","15:00:00","1500"
"3937","15:01:00","20:00:00","900"
"3937","20:01:00","22:00:00","1500"
"3938","06:00:00","08:00:00","600"
"3938","08:01:00","15:00:00","1500"
"3938","15:01:00","20:00:00","900"
"3938","20:01:00","22:00:00","1500"
"3939","06:00:00","08:00:00","600"
"3939","08:01:00","15:00:00","1500"
"3939","15:01:00","20:00:00","900"
"3939","20:01:00","22:00:00","1500"
"3940","06:00:00","08:00:00","600"
"3940","08:01:00","15:00:00","1500"
"3940","15:01:00","20:00:00","900"
"3940","20:01:00","22:00:00","1500"
"3941","06:00:00","08:00:00","600"
"3941","08:01:00","15:00:00","1500"
"3941","15:01:00","20:00:00","900"
"3941","20:01:00","22:00:00","1500"
"3942","06:00:00","08:00:00","600"
"3942","08:01:00","15:00:00","1500"
"3942","15:01:00","20:00:00","900"
"3942","20:01:00","22:00:00","1500"
"3943","06:00:00","08:00:00","600"
"3943","08:01:00","15:00:00","1500"
"3943","15:01:00","20:00:00","900"
"3943","20:01:00","22:00:00","1500"
"3944","06:00:00","08:00:00","600"
"3944","08:01:00","15:00:00","1500"
"3944","15:01:00","20:00:00","900"
"3944","20:01:00","22:00:00","1500"
"3945","06:00:00","08:00:00","600"
"3945","08:01:00","15:00:00","1500"
"3945","15:01:00","20:00:00","900"
"3945","20:01:00","22:00:00","1500"
"3946","06:00:00","08:00:00","600"
"3946","08:01:00","15:00:00","1500"
"3946","15:01:00","20:00:00","900"
"3946","20:01:00","22:00:00","1500"
"3947","06:00:00","08:00:00","600"
"3947","08:01:00","15:00:00","1500"
"3947","15:01:00","20:00:00","900"
"3947","20:01:00","22:00:00","1500"
"3948","06:00:00","08:00:00","600"
"3948","08:01:00","15:00:00","1500"
"3948","15:01:00","20:00:00","900"
"3948","20:01:00","22:00:00","1500"
"3949","06:00:00","08:00:00","600"
"3949","08:01:00","15:00:00","1500"
"3949","15:01:00","20:00:00","900"
"3949","20:01:00","22:00:00","1500"
"3950","06:00:00","08:00:00","600"
"3950","08:01:00","15:00:00","1500"
"3950","15:01:00","20:00:00","900"
"3950","20:01:00","22:00:00","1500"
"3951","06:00:00","08:00:00","600"
"3951","08:01:00","15:00:00","1500"
"3951","15:01:00","20:00:00","900"
"3951","20:01:00","22:00:00","1500"
"3952","06:00:00","08:00:00","600"
"3952","08:01:00","15:00:00","1500"
"3952","15:01:00","20:00:00","900"
"3952","20:01:00","22:00:00","1500"
"3953","06:00:00","08:00:00","600"
"3953","08:01:00","15:00:00","1500"
"3953","15:01:00","20:00:00","900"
"3953","20:01:00","22:00:00","1500"
"3954","06:00:00","08:00:00","600"
"3954","08:01:00","15:00:00","1500"
"3954","15:01:00","20:00:00","900"
"3954","20:01:00","22:00:00","1500"
"3955","06:00:00","08:00:00","600"
"3955","08:01:00","15:00:00","1500"
"3955","15:01:00","20:00:00","900"
"3955","20:01:00","22:00:00","1500"
"3956","06:00:00","08:00:00","600"
"3956","08:01:00","15:00:00","1500"
"3956","15:01:00","20:00:00","900"
"3956","20:01:00","22:00:00","1500"
"3957","06:00:00","08:00:00","600"
"3957","08:01:00","15:00:00","1500"
"3957","15:01:00","20:00:00","900"
"3957","20:01:00","22:00:00","1500"
"3958","06:00:00","08:00:00","600"
"3958","08:01:00","15:00:00","1500"
"3958","15:01:00","20:00:00","900"
"3958","20:01:00","22:00:00","1500"
"3959","06:00:00","08:00:00","600"
"3959","08:01:00","15:00:00","1500"
"3959","15:01:00","20:00:00","900"
"3959","20:01:00","22:00:00","1500"
"3960","06:00:00","08:00:00","600"
"3960","08:01:00","15:00:00","1500"
"3960","15:01:00","20:00:00","900"
"3960","20:01:00","22:00:00","1500"
"3961","06:00:00","08:00:00","600"
"3961","08:01:00","15:00:00","1500"
"3961","15:01:00","20:00:00","900"
"3961","20:01:00","22:00:00","1500"
"3962","06:00:00","08:00:00","600"
"3962","08:01:00","15:00:00","1500"
"3962","15:01:00","20:00:00","900"
"3962","20:01:00","22:00:00","1500"
"3963","06:00:00","08:00:00","600"
"3963","08:01:00","15:00:00","1500"
"3963","15:01:00","20:00:00","900"
"3963","20:01:00","22:00:00","1500"
"3964","06:00:00","08:00:00","600"
"3964","08:01:00","15:00:00","1500"
"3964","15:01:00","20:00:00","900"
"3964","20:01:00","22:00:00","1500"
"3965","06:00:00","08:00:00","600"
"3965","08:01:00","15:00:00","1500"
"3965","15:01:00","20:00:00","900"
"3965","20:01:00","22:00:00","1500"
"3966","06:00:00","08:00:00","600"
"3966","08:01:00","15:00:00","1500"
"3966","15:01:00","20:00:00","900"
"3966","20:01:00","22:00:00","1500"
"3967","06:00:00","08:00:00","600"
"3967","08:01:00","15:00:00","1500"
"3967","15:01:00","20:00:00","900"
"3967","20:01:00","22:00:00","1500"
"3968","06:00:00","08:00:00","600"
"3968","08:01:00","15:00:00","1500"
"3968","15:01:00","20:00:00","900"
"3968","20:01:00","22:00:00","1500"
"3969","06:00:00","08:00:00","600"
"3969","08:01:00","15:00:00","1500"
"3969","15:01:00","20:00:00","900"
"3969","20:01:00","22:00:00","1500"
"3970","06:00:00","08:00:00","600"
"3970","08:01:00","15:00:00","1500"
"3970","15:01:00","20:00:00","900"
"3970","20:01:00","22:00:00","1500"
"3971","06:00:00","08:00:00","600"
"3971","08:01:00","15:00:00","1500"
"3971","15:01:00","20:00:00","900"
"3971","20:01:00","22:00:00","1500"
"3972","06:00:00","08:00:00","600"
"3972","08:01:00","15:00:00","1500"
"3972","15:01:00","20:00:00","900"
"3972","20:01:00","22:00:00","1500"
"3973","06:00:00","08:00:00","600"
"3973","08:01:00","15:00:00","1500"
"3973","15:01:00","20:00:00","900"
"3973","20:01:00","22:00:00","1500"
"3974","06:00:00","08:00:00","600"
"3974","08:01:00","15:00:00","1500"
"3974","15:01:00","20:00:00","900"
"3974","20:01:00","22:00:00","1500"
"3975","06:00:00","08:00:00","600"
"3975","08:01:00","15:00:00","1500"
"3975","15:01:00","20:00:00","900"
"3975","20:01:00","22:00:00","1500"
"3976","06:00:00","08:00:00","600"
"3976","08:01:00","15:00:00","1500"
"3976","15:01:00","20:00:00","900"
"3976","20:01:00","22:00:00","1500"
"3977","06:00:00","08:00:00","600"
"3977","08:01:00","15:00:00","1500"
"3977","15:01:00","20:00:00","900"
"3977","20:01:00","22:00:00","1500"
"3978","06:00:00","08:00:00","600"
"3978","08:01:00","15:00:00","1500"
"3978","15:01:00","20:00:00","900"
"3978","20:01:00","22:00:00","1500"
"3979","06:00:00","08:00:00","600"
"3979","08:01:00","15:00:00","1500"
"3979","15:01:00","20:00:00","900"
"3979","20:01:00","22:00:00","1500"
"3980","06:00:00","08:00:00","600"
"3980","08:01:00","15:00:00","1500"
"3980","15:01:00","20:00:00","900"
"3980","20:01:00","22:00:00","1500"
"3981","06:00:00","08:00:00","600"
"3981","08:01:00","15:00:00","1500"
"3981","15:01:00","20:00:00","900"
"3981","20:01:00","22:00:00","1500"
"3982","06:00:00","08:00:00","600"
"3982","08:01:00","15:00:00","1500"
"3982","15:01:00","20:00:00","900"
"3982","20:01:00","22:00:00","1500"
"3983","06:00:00","07:50:00","600"
"3983","07:50:00","08:01:00","660"
"3983","08:01:00","14:41:00","1500"
"3983","14:41:00","15:01:00","1200"
"3983","15:01:00","20:01:00","900"
"3983","20:01:00","21:16:00","1500"
"3984","06:00:00","08:00:00","600"
"3984","08:01:00","15:00:00","1500"
"3984","15:01:00","20:00:00","900"
"3984","20:01:00","22:00:00","1500"
"3985","06:00:00","08:00:00","600"
"3985","08:01:00","15:00:00","1500"
"3985","15:01:00","20:00:00","900"
"3985","20:01:00","22:00:00","1500"
"3986","06:00:00","08:00:00","600"
"3986","08:01:00","15:00:00","1500"
"3986","15:01:00","20:00:00","900"
"3986","20:01:00","22:00:00","1500"
"3987","06:00:00","08:00:00","600"
"3987","08:01:00","15:00:00","1500"
"3987","15:01:00","20:00:00","900"
"3987","20:01:00","22:00:00","1500"
"3988","06:00:00","08:00:00","600"
"3988","08:01:00","15:00:00","1500"
"3988","15:01:00","20:00:00","900"
"3988","20:01:00","22:00:00","1500"
"3989","06:00:00","08:00:00","600"
"3989","08:01:00","15:00:00","1500"
"3989","15:01:00","20:00:00","900"
"3989","20:01:00","22:00:00","1500"
"3990","06:00:00","08:00:00","600"
"3990","08:01:00","15:00:00","1500"
"3990","15:01:00","20:00:00","900"
"3990","20:01:00","22:00:00","1500"
"3991","06:00:00","08:00:00","600"
"3991","08:01:00","15:00:00","1500"
"3991","15:01:00","20:00:00","900"
"3991","20:01:00","22:00:00","1500"
"3992","06:00:00","08:00:00","600"
"3992","08:01:00","15:00:00","1500"
"3992","15:01:00","20:00:00","900"
"3992","20:01:00","22:00:00","1500"
"3993","06:00:00","08:00:00","600"
"3993","08:01:00","15:00:00","1500"
"3993","15:01:00","20:00:00","900"
"3993","20:01:00","22:00:00","1500"
"3994","06:00:00","08:00:00","600"
"3994","08:01:00","15:00:00","1500"
"3994","15:01:00","20:00:00","900"
"3994","20:01:00","22:00:00","1500"
"3995","06:00:00","08:00:00","600"
"3995","08:01:00","15:00:00","1500"
"3995","15:01:00","20:00:00","900"
"3995","20:01:00","22:00:00","1500"
"3996","06:00:00","08:00:00","600"
"3996","08:01:00","15:00:00","1500"
"3996","15:01:00","20:00:00","900"
"3996","20:01:00","22:00:00","1500"
"3997","06:00:00","08:00:00","600"
"3997","08:01:00","15:00:00","1500"
"3997","15:01:00","20:00:00","900"
"3997","20:01:00","22:00:00","1500"
"3998","06:00:00","08:00:00","600"
"3998","08:01:00","15:00:00","1500"
"3998","15:01:00","20:00:00","900"
"3998","20:01:00","22:00:00","1500"
"3999","06:00:00","08:00:00","600"
"3999","08:01:00","15:00:00","1500"
"3999","15:01:00","20:00:00","900"
"3999","20:01:00","22:00:00","1500"
"4000","06:00:00","08:00:00","600"
"4000","08:01:00","15:00:00","1500"
"4000","15:01:00","20:00:00","900"
"4000","20:01:00","22:00:00","1500"
"4001","06:00:00","08:00:00","600"
"4001","08:01:00","15:00:00","1500"
"4001","15:01:00","20:00:00","900"
"4001","20:01:00","22:00:00","1500"
"4002","06:00:00","08:00:00","600"
"4002","08:01:00","15:00:00","1500"
"4002","15:01:00","20:00:00","900"
"4002","20:01:00","22:00:00","1500"
"4003","06:00:00","08:00:00","600"
"4003","08:01:00","15:00:00","1500"
"4003","15:01:00","20:00:00","900"
"4003","20:01:00","22:00:00","1500"
"4004","06:00:00","08:00:00","600"
"4004","08:01:00","15:00:00","1500"
"4004","15:01:00","20:00:00","900"
"4004","20:01:00","22:00:00","1500"
"4005","06:00:00","08:00:00","600"
"4005","08:01:00","15:00:00","1500"
"4005","15:01:00","20:00:00","900"
"4005","20:01:00","22:00:00","1500"
"4006","06:00:00","08:00:00","600"
"4006","08:01:00","15:00:00","1500"
"4006","15:01:00","20:00:00","900"
"4006","20:01:00","22:00:00","1500"
"4007","06:00:00","08:00:00","600"
"4007","08:01:00","15:00:00","1500"
"4007","15:01:00","20:00:00","900"
"4007","20:01:00","22:00:00","1500"
"4008","06:00:00","08:00:00","600"
"4008","08:01:00","15:00:00","1500"
"4008","15:01:00","20:00:00","900"
"4008","20:01:00","22:00:00","1500"
"4009","06:00:00","08:00:00","600"
"4009","08:01:00","15:00:00","1500"
"4009","15:01:00","20:00:00","900"
"4009","20:01:00","22:00:00","1500"
"4010","06:00:00","08:00:00","600"
